time,content,Cleaned,Sentiment_polarity,Sentiment_subjectivity
2019-10-27 16:00:01,"Starring Robert De Niro, Al Pacino, and Joe Pesci, #MartinScorsese’s #TheIrishman opens on 11/15. More info:… https://t.co/mGM77ncj0q",starring robert de niro al pacino joe pesci martinscorsese theirishman open info,0.0,0.5
2019-10-27 15:57:54,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:57:15,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:55:08,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 15:52:21,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:50:43,HAVANA NOCTURNE: One of the best books I've read this year. English's books have a great cinematic voice. I couldn'… https://t.co/6bBBFi8GYZ,havana nocturne one best book read year english book great cinematic voice,0.45,0.3125
2019-10-27 15:47:08,RT @CineBinger: #MovieNews The new trailer for Martin Scorsese's #TheIrishman shows Robert De Niro and Joe Pesci's characters plotting to a…,cinebinger movienews new trailer martin scorsese theirishman show robert de niro joe pesci character plotting,0.13636363636363635,0.45454545454545453
2019-10-27 15:45:24,"RT @ErikDavis: Never wait more than 10 minutes for anybody!
This is one of my favorite scenes from #TheIrishman 
https://t.co/CWJQnTzET9",erikdavis never wait minute anybody one favorite scene theirishman,0.5,1.0
2019-10-27 15:41:00,Tickets booked for #TheIrishman this could possibly be film of the year. #MartinScorsese #RobertDeNiro #AlPacino… https://t.co/7lErdkK076,ticket booked theirishman could possibly film year martinscorsese robertdeniro alpacino,0.0,1.0
2019-10-27 15:40:11,Netflix In November 2019: 117 New Titles https://t.co/64DLEk39CG #netflix #theirishman,netflix november new title netflix theirishman,0.13636363636363635,0.45454545454545453
2019-10-27 15:39:23,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:36:50,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:35:05,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:34:31,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:34:06,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:29:30,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:28:30,RT @TheOtherScottM: THE IRISHMAN: They just don’t make movies like this anymore. It’s Martin Scorsese doing what he does best completely un…,theotherscottm irishman make movie like anymore martin scorsese best completely un,0.55,0.35
2019-10-27 15:27:08,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 15:26:53,#TheKominskyMethod is having a sublime Season 2. Love how #TheIrishman has an Easter egg because they both share th… https://t.co/EOLqGnAN8j,thekominskymethod sublime season love theirishman easter egg share th,0.5,0.6
2019-10-27 15:23:42,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 15:23:41,RT @NetflixQueue: SCORSESE. #TheIrishman https://t.co/IE3Bm3JCVr,netflixqueue scorsese theirishman,0.0,0.0
2019-10-27 15:14:55,"RT @TheRochaSays: Man. #TheIrishman was absolutely everything I hoped it would be. De Niro, Pacino, Pesci sharing the screen one more time…",therochasays man theirishman absolutely everything hoped would de niro pacino pesci sharing screen one time,0.2,0.9
2019-10-27 15:11:37,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 15:10:48,"RT @ErikDavis: Never wait more than 10 minutes for anybody!
This is one of my favorite scenes from #TheIrishman 
https://t.co/CWJQnTzET9",erikdavis never wait minute anybody one favorite scene theirishman,0.5,1.0
2019-10-27 15:07:13,RT @ManuIntiraymi: Who like the new #personalemoji ?#iphone #TheIrishman https://t.co/2wFBdvIzJa,manuintiraymi like new personalemoji iphone theirishman,0.13636363636363635,0.45454545454545453
2019-10-27 15:03:03,RT @ManuIntiraymi: Who like the new #personalemoji ?#iphone #TheIrishman https://t.co/2wFBdvIzJa,manuintiraymi like new personalemoji iphone theirishman,0.13636363636363635,0.45454545454545453
2019-10-27 15:01:26,"RT @ErikDavis: Never wait more than 10 minutes for anybody!
This is one of my favorite scenes from #TheIrishman 
https://t.co/CWJQnTzET9",erikdavis never wait minute anybody one favorite scene theirishman,0.5,1.0
2019-10-27 14:57:48,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:56:26,"RT @AnIconicShot: :television: Now Watching
:clapper_board: The Godfather Part II (1974)
:movie_camera: Francis Ford Coppola
:camera: Gordon Willis
:white_medium_star::white_medium_star::white_medium_star::white_medium_star::glowing_star:

My brother has wanted to…",aniconicshot television watching clapper board godfather part ii movie camera francis ford coppola camera gordon willis white medium star white medium star white medium star white medium star glowing star brother wanted,0.0,0.0
2019-10-27 14:54:45,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:53:29,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:53:11,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:53:10,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:51:48,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:42:55,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:40:51,God I absolutely love these legends. Cant wait for #TheIrishman :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes: #Pacino #Pesci #DeNiro https://t.co/WZlSb3PepI,god absolutely love legend cant wait theirishman smiling face heart eye smiling face heart eye smiling face heart eye pacino pesci deniro,0.5,0.6
2019-10-27 14:37:06,"RT @leedsfilmfest: Join us from 6-21 November at #LIFF2019 for an epic feast of cinema including opening film #Rocks, #TheIrishman, #Portra…",leedsfilmfest join u november liff epic feast cinema including opening film rock theirishman portra,0.1,0.4
2019-10-27 14:35:55,"RT @ErikDavis: Never wait more than 10 minutes for anybody!
This is one of my favorite scenes from #TheIrishman 
https://t.co/CWJQnTzET9",erikdavis never wait minute anybody one favorite scene theirishman,0.5,1.0
2019-10-27 14:34:28,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:30:45,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:24:43,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:24:23,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:23:45,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:21:37,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:18:08,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:17:52,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:14:36,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:14:17,"RT @Variety: Why Martin Scorsese took #TheIrishman to Netflix: ""We needed to make an expensive picture. The movie business is changing hour…",variety martin scorsese took theirishman netflix needed make expensive picture movie business changing hour,-0.5,0.7
2019-10-27 14:14:06,"RT @NextBestPicture: WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman #Mo…",nextbestpicture weekly poll three hour long film favorite vote theirishman mo,0.225,0.7
2019-10-27 14:12:57,"RT @usatodaylife: From #TheKing to #TheIrishman, you're going to want to add these titles to your @Netflix list: https://t.co/hayMrpIFtX",usatodaylife theking theirishman going want add title netflix list,0.0,0.0
2019-10-27 14:09:30,"WEEKLY POLL: “Which Over Three Hour Long Film Is Your Favorite?”

VOTE HERE: https://t.co/aPNiiE6Wdc

#TheIrishman… https://t.co/UCWzsgMagM",weekly poll three hour long film favorite vote theirishman,0.225,0.7
2019-10-27 14:03:20,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 14:00:00,"From #TheKing to #TheIrishman, you're going to want to add these titles to your @Netflix list: https://t.co/hayMrpIFtX",theking theirishman going want add title netflix list,0.0,0.0
2019-10-27 13:55:34,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:55:16,"4. This scene takes place about 2 hours into the film and is the perfect time for a toilet break, assuming you're w… https://t.co/fYTEoyZLda",scene take place hour film perfect time toilet break assuming w,0.48333333333333334,0.5
2019-10-27 13:53:29,three and half hours? #TheIrishman https://t.co/mIuyd5Plg7,three half hour theirishman,-0.16666666666666666,0.16666666666666666
2019-10-27 13:51:33,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:49:51,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:49:44,RT @NetflixQueue: SCORSESE. #TheIrishman https://t.co/IE3Bm3JCVr,netflixqueue scorsese theirishman,0.0,0.0
2019-10-27 13:49:10,New review: The Irishman https://t.co/q2u1ymrfDr #TheIrishman #film #review https://t.co/EQN6m4zilD,new review irishman theirishman film review,0.13636363636363635,0.45454545454545453
2019-10-27 13:49:10,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:47:40,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:44:07,I Grew Up Wtching Greats #TheIrishman https://t.co/EUM3j5Npga,grew wtching great theirishman,0.8,0.75
2019-10-27 13:43:52,"This is the biggest cinematic event for me 

#TheIrishman waiting lye veri gotha gommanu yering https://t.co/5XKh1JyYPz",biggest cinematic event theirishman waiting lye veri gotha gommanu yering,0.0,0.2
2019-10-27 13:42:52,"RT @leedsfilmfest: Join us from 6-21 November at #LIFF2019 for an epic feast of cinema including opening film #Rocks, #TheIrishman, #Portra…",leedsfilmfest join u november liff epic feast cinema including opening film rock theirishman portra,0.1,0.4
2019-10-27 13:37:02,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:36:28,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:33:13,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:33:12,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:32:19,"RT @ErikDavis: Never wait more than 10 minutes for anybody!
This is one of my favorite scenes from #TheIrishman 
https://t.co/CWJQnTzET9",erikdavis never wait minute anybody one favorite scene theirishman,0.5,1.0
2019-10-27 13:32:13,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:31:04,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:30:50,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:24:37,"RT @MurrellDan: #TheIrishman has all the hallmarks of a classic Scorsese gangster picture, but with the meditative nature that age and time…",murrelldan theirishman hallmark classic scorsese gangster picture meditative nature age time,0.16666666666666666,0.16666666666666666
2019-10-27 13:23:33,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:16:03,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:13:56,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:13:28,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:13:28,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:12:03,"RT @nerdfestuk: NEW EPISODE It's ""Clown to the left of us, Joker to the right"" as we review #JokerMovie and #ITChapter2, a japanese zombie…",nerdfestuk new episode clown left u joker right review jokermovie itchapter japanese zombie,0.10551948051948051,0.24756493506493504
2019-10-27 13:12:00,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:11:49,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:11:37,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:11:20,The most satisfying thing to take away from #TheIrishman besides being one of Scorsese’s best is just how fucking f… https://t.co/LYsEp7N91A,satisfying thing take away theirishman besides one scorsese best fucking f,0.3,0.7000000000000001
2019-10-27 13:08:36,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:07:46,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:06:36,"RT @nerdfestuk: NEW EPISODE It's ""Clown to the left of us, Joker to the right"" as we review #JokerMovie and #ITChapter2, a japanese zombie…",nerdfestuk new episode clown left u joker right review jokermovie itchapter japanese zombie,0.10551948051948051,0.24756493506493504
2019-10-27 13:06:36,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 13:03:57,RT @iloveposters: Original movie poster for #TheIrishman :four_leaf_clover: https://t.co/Gdwn6eSsC7,iloveposters original movie poster theirishman four leaf clover,0.375,0.75
2019-10-27 13:03:10,RT @TheWhiskyWire: (Last 2 days to register) We're dramspankingly delighted to announce another @WalshWhiskey @TweetTastings Register now t…,thewhiskywire last day register dramspankingly delighted announce another walshwhiskey tweettastings register,0.35,0.3833333333333333
2019-10-27 13:01:02,"Never wait more than 10 minutes for anybody!
This is one of my favorite scenes from #TheIrishman 
https://t.co/CWJQnTzET9",never wait minute anybody one favorite scene theirishman,0.5,1.0
2019-10-27 12:59:44,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:59:00,I’m now officially at the point where I’m sick of hearing or reading anything about #TheIrishman and actively want… https://t.co/G4rBHdb9JF,officially point sick hearing reading anything theirishman actively want,-0.4238095238095238,0.7285714285714285
2019-10-27 12:58:39,(Last 2 days to register) We're dramspankingly delighted to announce another @WalshWhiskey @TweetTastings Register… https://t.co/LnhuwS52Fd,last day register dramspankingly delighted announce another walshwhiskey tweettastings register,0.35,0.3833333333333333
2019-10-27 12:58:00,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:57:52,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:57:49,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:57:12,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:55:29,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:54:13,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:53:17,"NEW EPISODE It's ""Clown to the left of us, Joker to the right"" as we review #JokerMovie and #ITChapter2, a japanese… https://t.co/67vg0XM1iK",new episode clown left u joker right review jokermovie itchapter japanese,0.10551948051948051,0.24756493506493504
2019-10-27 12:52:31,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:51:20,"RT @iDexterDisciple: F*ck. A great Diwali morning indeed. Release it in India on Nov 1 you cowards. #TheIrishman
https://t.co/i0ixo4zfD8",idexterdisciple f ck great diwali morning indeed release india nov coward theirishman,0.8,0.75
2019-10-27 12:50:44,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:50:21,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:49:31,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:49:09,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
2019-10-27 12:44:58,"RT @MBOKSR_MAGA: Hey everyone please boycott #TheIrishman it has perv #RobertDeNiro in it. Send it straight to bootleg. #BreakDeNiro
#Holly…",mboksr maga hey everyone please boycott theirishman perv robertdeniro send straight bootleg breakdeniro holly,-0.1,0.65
